Number of equally sized response packets,Number of similarly sized responses,Number of TCP connections,Number of TCP packets,Number of short-living TCP connections,Label
0,0,150,1864,,Web Attack � Brute Force
0,0,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,0,150,1864,,Web Attack � Brute Force
0,0,150,1864,,Web Attack � Brute Force
0,0,150,1864,,Web Attack � Brute Force
0,0,150,1864,,Web Attack � Brute Force
1,0,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
1,0,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
4,0,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
10,0,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,0,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,3,150,1864,,Web Attack � Brute Force
10,3,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,3,150,1864,,Web Attack � Brute Force
10,3,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,3,150,1864,,Web Attack � Brute Force
10,3,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,3,150,1864,,Web Attack � Brute Force
10,3,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,3,150,1864,,Web Attack � Brute Force
10,3,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,135,150,1864,,Web Attack � Brute Force
0,3,150,1864,,Web Attack � Brute Force
10,3,150,1864,,Web Attack � Brute Force
